NCTId,BriefTitle,BriefSummary,Condition,Phase,OverallStatus,LocationCity,LocationState
NCT06943235,Study of Probiotics Combined With Concurrent Hyperfractionated ChemoRadiotherapy and Adebrelimab Immunomaintenance in the Treatment of Limited-stage Small Cell Lung Cancer (LS-SCLC),"ADRIATIC study explored the benefits of immune maintenance therapy after LS-SCLC radiotherapy and chemotherapy. In the presence of immunotherapy, is it necessary to increase the dosage of radiotherapy and can it further improve the efficacy? This study aims to explore the efficacy and safety of simultaneous integrated boost hyperfractionation radiotherapy combined with probiotics and Adalberg monoclonal antibody consolidation therapy for small cell lung cancer.",Limited Stage Small Cell Lung Cancer,PHASE2,NOT_YET_RECRUITING,Shanghai,Shanghai Municipality
NCT04241835,A Study to Compare the Blood Levels and Safety of Tazemetostat in Participants With Advanced Cancer and Moderate/Severe Liver Impairment to Participants With Advanced Cancer and Normal Liver Function,"This main aim of this trial will be to study the blood levels (known as pharmacokinetics) of the study drug tazemetostat.

The pharmacokinetics of the study drug in participants with advanced solid tumors and moderate or severe hepatic (liver) impairment will be compared with participants with advanced malignancies and normal hepatic function.

An advanced malignancy is a cancer that has recurred (come back) after prior treatment or hasn't controlled with treatment.

The trial will also study the safety of the study drug in participants (how well it is tolerated).","Hepatic Impairment, Advanced Malignant Solid Tumor",PHASE1,RECRUITING,Lake Mary,Florida
NCT04301635,Upper-airway Changes After Bimaxillary Advancement in OSAHS,"One of the most effective surgical treatments for obstructive sleep apnoea / hypopnoea syndrome (SAHS) with global impact on the upper-airway (UA) is the maxilla-mandibular advancement (MMA). Retrospective-prospective observational study of: clinical outcomes, UA and dental-cranium-facial (DCF) morphology.

Population sample will be patients treated in the Maxillofacial Surgery department of ""Hospital de Cruces"". As inclusion criteria: ≥18 years-old, moderate-severe SAHS in supine position, multidisciplinary committee of sleep pathology evaluation for surgical indication, and written informed consents. As exclusion criteria: pregnant woman, SAHS of central origin, cranium-facial deformities that significantly modify normal UA, different surgery than MMA and inconclusive / incomplete tests. It is estimated ≥90% males; ≥90% 30-59 years-old; ≤10% extreme weights; 25% complementary surgeries; and sample size 40. Medical ethics code of the Declaration of Helsinki will be taken into account. To collect the pre- / postoperative data we will use, calibrated and standardized: polysomnography (PSG), computed tomography (CT), right face profile picture (RFP) and lateral teleradiography of the cranium (LTC). Furthermore, the Epworth scale and non-validated subjective self-perception test of facial aesthetics will be performed.

Clinical outcomes will be evaluated from PSG using apnoea / hypopnoea index and pulse oximeter oxygen saturation, and from Epworth scale. UA morphology from CT, globally and by specific locations, through lengths, volumes, areas, dimensions, and other measurements. DCF aspects from RFP and LTC, by Ricketts cephalometric basic analysis and facial aesthetics test. Statistical, descriptive analysis of frequencies and comparative by pairs of quantitative data will be by t-Student or Wilcoxon test, after checking the variables normality with the Kolmogorov-Smirnov test.","OSAHS, Craniofacial Abnormalities",Not Applicable,UNKNOWN,Barakaldo,Bizkaia
NCT06290635,Edmonton Dyspnea Inventory- Validation Study,"Breathlessness is a common problem for many patients with Interstitial lung disease (ILD). ILD is a group of lung diseases that cause inflammation (swelling) and scarring in the lung tissue where gas exchange (oxygen and carbon dioxide) occurs. Unfortunately, there is no cure for these conditions and as a result many patients decline over time with worsening breathlessness. This limits their ability to live a good life. Clinicians do not often recognize, assess, or treat breathlessness appropriately. Breathlessness, being a subjective experience, cannot be fully understood through objective measurements such as lung function tests, the arterial blood gas test etc. The objective and subjective measures of breathlessness are frequently disconnected. Clinicians who often rely on these types of objective tests do not directly enquire into its nature and severity of breathlessness from patients themselves. As a result, they remain unaware of this disabling symptom and the extent of its impact on patients. While there are many tools to measure breathlessness, they are not consistently used in routine care or have impacted care in a meaningful way. Many such tools are also complex with intricate response systems with possibility of errors and user fatigue. As a result, easy to use tools like modified MRC or MRC are frequently used even though they do not assess severity of breathlessness. No tool has been effective at helping clinicians identify the problem and prescribe appropriate treatments. This results in needless suffering for patients and their families and prevents them from receiving timely and appropriate therapies. Investigators propose to test an easy-to-use tool that combines the subjective and objective aspects of breathlessness. Investigators hope that the tool will help clinicians quickly identify the patient's breathlessness severity and provide them with an algorithm of what to do next. The tool was developed by clinicians with +15 years of experience in ILD and dyspnea. Early analysis already suggests the tool is useful to patients and helps improve care.",ILD,Not Applicable,COMPLETED,Edmonton,Alberta
NCT06567535,Treatment of Mandibular Bone Cyst by Navigation and Endoscopy,"In this study, with the assistance of endoscopic technology and intraoperative navigation technology, the removal and curettage of large odontogenic jaw cyst occurred in the mandible were performed to reduce the rate of postoperative nerve injury. In this study, the investigators compared the efficacy of traditional extraction and curettage with endoscopic navigation assistance in the treatment of giant mandibular bone cysts. In this study, the rate of inferior alveolar nerve injury 1 month after surgery was taken as the main outcome index, and the recurrence rate 1 year after surgery was taken as the secondary outcome index, to explore whether endoscopic combined with intraoperative navigation-assisted treatment of giant mandibular bone cyst could achieve lower postoperative nerve injury rate and postoperative recurrence rate.",Jaw Cysts,NA,RECRUITING,Guangzhou,Guangdong
NCT00813735,Eszopiclone Co-Administered With Escitalopram for Insomnia in Elderly Adults With Major Depressive Disorder,Research has established the incidence of insomnia increases with age and the possible causes contributing to sleep problems in the elderly are still being explored and debated. Older adults use a disproportionately large share of sleep aids with non-prescription sleep aid use having increased over the past decade. This study is a double blind safety and effectiveness trial examining the response of eszopiclone co-administered with escitalopram for the treatment of insomnia symptoms in geriatric depressed adults with insomnia symptoms.,Insomnia,PHASE4,COMPLETED,Allentown,Pennsylvania
NCT05196035,"A Study to Learn More About How Well the Study Treatment Finerenone Works, How Safe it is, How it Moves Into, Through, and Out of the Body, and the Effects it Has on the Body When Taken With an ACE Inhibitor or Angiotensin Receptor Blocker in Children With Chronic Kidney Disease and Proteinuria","Researchers are looking for a better way to treat children who have chronic kidney disease (CKD), which is long-term kidney disease, and proteinuria, a condition in which a person´s kidneys leak protein into the urine.

The kidneys filter waste and fluid from the blood to form urine. In children with CKD, the kidney´s filters do not work as well as they should. This can lead to accumulation of waste and fluid in the body and proteinuria. CKD can lead to other medical problems, such as high blood pressure, also known as hypertension. Vice versa, hypertension and proteinuria can also contribute to worsening of CKD. Therefore, the treatment of CKD aims to control blood pressure and proteinuria. There are treatments available for doctors to prescribe to children with CKD and hypertension and/or proteinuria. These include ""angiotensin-converting enzyme inhibitors"" (ACEI) and ""angiotensin receptor blockers"" (ARB). Both ACEI and ARB can improve kidney function by helping the renin-angiotensin-aldosterone system (RAAS) to work normally. The RAAS is a system that works with the kidneys to control blood pressure and the balance of fluid and electrolytes in the blood. In people with CKD, the RAAS is often too active, which can stop the kidneys from working properly and cause hypertension and proteinuria. However, ACEI or ARB treatment alone does not work for all patients with CKD as they only target the angiotensin part of the renin-angiotensin-aldosterone system.

The study treatment, finerenone, is expected to help control RAAS overactivation together with an ACEI or ARB.

So, the researchers in this study want to learn more about whether finerenone given in addition to either an ACEI or ARB can help their kidney function.

The main purpose of this study is to learn more about whether finerenone added to either ACEI or ARB can help reduce the amount of protein in the participants' urine more than a placebo. A placebo looks like a treatment but does not have any medicine in it. Participants will also continue to receive their other medications.

To see how the treatment work, the doctors will take samples of the participants' urine to measure their protein levels before and during taking treatment and after their last treatment. In addition, blood samples will be taken to monitor kidney function, electrolytes and the amount of finerenone in the blood as well as for other tests.

This study will include children with CKD and proteinuria aged from 6 months up to less than 18 years. The participants will take:

* either finerenone or the placebo, in addition to
* either ACEI or ARB, whichever they take as part of their normal treatment

Two visits are required up to 104 days, to check whether a child can take part in the treatment phase of the study. If participants qualify for the treatment phase, they will then undergo treatment for about 180 days. During this time, they will visit the study site at least 7 times. During these visits, the participants will:

* have their blood pressure, heart rate, temperature, height and weight measured
* have blood and urine samples taken
* have physical examinations
* have their heart examined by an electrocardiogram and echocardiography (a sonogram of the heart)
* answer questions about their medication and whether they have any adverse events , or have their parents or guardians answer
* answer questions about how they are feeling, or have their parents or guardians answer
* answer question about how they like the study medication, or have their parents or guardians answer

The doctors will keep track of any adverse events. An adverse event is any medical problem that a participant has during a study. Doctors keep track of all adverse events that happen in studies, even if they do not think the adverse events might be related to the study treatments.

The doctors will check the participants' health about 30 days after the participants take their last treatment.","Chronic Kidney Disease, Proteinuria",PHASE3,RECRUITING,Phoenix,Arizona
NCT05584735,Determining the Relationship Between Gut Microbiota and Immune Response to Influenza or COVID-19 Vaccine,This study will evaluate the effect of the microorganisms in the gut on how well the flu or COVID-19 vaccine works in people who have a weakened immune system due to inflammatory bowel disease. Participants can expect to be in the study for up to 65 days.,Inflammatory Bowel Diseases,Not Applicable,COMPLETED,Madison,Wisconsin
NCT00964535,Bioequivalence Study of Budesonide/Formoterol Easyhaler and Symbicort Turbohaler in Asthmatics,The purpose of this study is to compare the test product Budesonide/formoterol Easyhaler with the marketed product Symbicort Turbohaler in terms of the drug absorbed into the bloodstream.,Asthma,"PHASE1, PHASE2",COMPLETED,Manchester,
NCT00040235,Magnesium Effects in Apheresis,"This study will determine whether magnesium replacement during apheresis can decrease side effects that donors commonly experience. Apheresis is a method of collecting large numbers of certain blood cells, such as white cells, stem cells, or platelets. In this procedure, whole blood is collected through a needle in an arm vein, similar to donating blood. The blood is separated into its components by centrifugation (spinning), the required cells are extracted, and the rest of the blood is returned to the body, either through the same needle or through another needle in the other arm.

When healthy people donate cells by apheresis, a blood thinner called citrate is added to prevent the blood from clotting in the apheresis machine. Citrate works by reducing calcium in the blood. When the blood is returned to the donor, citrate from the machine is also returned, lowering the donor's calcium levels. As a result, donors often feel tingling around the mouth, hands, and feet. Some of these symptoms can be prevented by giving calcium intravenously (through a vein) during the procedure. Even with the added calcium, however, some donors still have symptoms. Magnesium levels are also lowered by citrate, but it is not known if this causes symptoms. This study will examine whether the decrease in magnesium levels also contributes to the side effects of apheresis and whether magnesium replacement can reduce these symptoms.

Healthy apheresis donors 18 years of age or older who are enrolled in NIH protocols may participate in this study.

Donors will undergo the apheresis procedures required by the NIH protocol they are enrolled in. Throughout the procedure, they will receive an intravenous infusion of a salt solution that may or may not contain magnesium. Blood samples of 5 milliliters (1 teaspoon) each will be taken from the apheresis machine at the beginning and end of the procedure and at 30- to 60-minute intervals during the procedure. No more than 50 ml (3 tablespoons) will be taken during any single apheresis. The last sample will be drawn 60 minutes after completion of the apheresis. In addition, donors will:

* Provide a urine sample at the beginning and end of each apheresis procedure.
* Donate an additional urine sample and an additional 5 ml blood sample the morning after apheresis
* Describe any symptoms experienced during apheresis to the apheresis nurse",Healthy,PHASE3,COMPLETED,Bethesda,Maryland
NCT02476435,Depersonalization Disorder: Therapeutic Effect of Neuronavigated Repetitive Transcranial Stimulation,The purpose of this study is to assess the therapeutic efficacy of transcranial magnetic stimulation in patients with depersonalization disorder.,Depersonalization Disorder,NA,COMPLETED,Paris,
NCT00743535,Anterior Defect Correction With Mesh Plus Treatment of Stress Incontinence With Transobturator or Transvaginal Approach,"The incidence of anterior pelvic defect in women is estimated about 10% and it may be often associated to urinary stress incontinence. To date the correction of anterior defects with the use of graft material inserted with transobturator approach has become of large use. Moreover, given the frequent association of urinary stress incontinence to anterior defect, in most of cases it becomes necessary to perform at the same time an anti-incontinence procedure, i.e. a sub-urethral sling positioning. Based on these considerations the aim of this trial will be to compare two different approach for sub-urethral sling positioning, transobturator and transvaginal tape (TOT and TVT) performed in association to transobturator correction of anterior defect with mesh in terms of efficacy and safety.","Cystocele, Stress Urinary Incontinence",PHASE4,TERMINATED,Catanzaro,Catanzaro
NCT00703235,Intravitreal Bevacizumab for Diabetic Macular Edema,"Diabetic macular edema is a common cause of visual loss among diabetic patients. Studies have demonstrated the role of vascular endothelial growth factor (VEGF) in the pathogenesis of edema.

This study designed to evaluate the effect of Intravitreal injection of a recombinant monoclonal anti-VEGF antibody, Bevacizumab, for treatment of diabetic macular edema.","Macular Edema, Diabetic Retinopathy","PHASE2, PHASE3",UNKNOWN,,
NCT01033708,A Randomized Control Trial of Narrative Exposure Therapy Versus Treatment as Usual in the Therapy of Borderline Personality Disorder,"Definition of the efficacy of NET compared with ""treatment as usual"" in the treatment of patients with complex traumatic disease (borderline personality disorder (BPD) and posttraumatic stress disorder (PTSD)) as assessed by structured clinical interviews. Furthermore, to evaluate the sleep, cortisol level and epigenetic differences in the process of the specific therapy compared to treatment as usual.","Posttraumatic Stress Disorders, Borderline Personality Disorders",NA,UNKNOWN,Kiel,
NCT01575808,Multi-center Study for Stent Graft System for Peripheral Artery,"The utility of GP1101 will be evaluated relative to that of surgical bypass in the treatment of Femoral/Popliteal Arterial Symptomatic Peripheral Arterial Disease. Efficacy will be measured by comparison to a Surgical Bypass Efficacy Goal, and Invasiveness will be measured by comparison to Surgical Bypass data derived from a retrospective study.",Peripheral Arterial Disease,NA,COMPLETED,Nagoya,Aichi-ken
NCT04135508,A Phase III Study Evaluate the Efficacy and Safety of BAT1406 and Humira,A Phase III Study Evaluate the Efficacy and Safety of BAT1406 and Humira,Ankylosing Spondylitis,PHASE3,COMPLETED,,
NCT01591408,EEG Biofeedback Therapy as an Adjunct Treatment for PTSD,"The proposed study, ""Placebo-controlled study of EEG biofeedback therapy as an adjunct treatment for PTSD, evaluating symptoms and EEG dynamics"", will investigate the brain dynamics associated with PTSD symptom reduction associated with EEG biofeedback therapy or sham EEG biofeedback in addition to treatment as usual at the Naval Medical Center, San Diego (NMCSD) OASIS program.

EEG biofeedback treatment protocols for PTSD and other disorders have been developed and honed by private practice clinicians over the past 25 years, during which EEG biofeedback has become an increasingly popular adjunct therapy.

The reported success of EEG biofeedback as a non-drug intervention with lasting efficacy warrants a clinical study investigating not only symptom reduction, but also the underlying neurobiological mechanism. To this end, we propose a study using high density EEG recordings before and after treatment for PTSD symptoms to determine which brain activities correlate with reported symptom changes.

The proposed study could expand treatment alternatives for servicemen with PTSD. If EEG biofeedback is shown to improve symptom reduction over the placebo controlled condition, it would offer a non-pharmacological intervention that would avoid undesirable side effects, and accelerate recovery compared with the current standard of care.","PTSD, Anxiety, Trauma, Sleep Disorders",NA,COMPLETED,San Diego,California
NCT00264108,Cost-effectiveness Study of Epoetin Alfa and Darbepoetin Alfa in Adult Patients With Cancer Who Have Anemia,The purpose of this study is to evaluate the cost-effectiveness of epoetin alfa compared with darbepoetin alfa in the treatment of anemia in adults receiving chemotherapy for cancer. Epoetin alfa and darbepoetin alfa are genetically engineered proteins that stimulate red blood cell production.,"Anemia, Neoplasms",Not Applicable,COMPLETED,'s-Hertogenbosch,
NCT02988908,Memory and Mental Health in Aging,A comparison of memory training with and without donepezil.,Memory,PHASE4,COMPLETED,Palo Alto,California
NCT05374408,Using Mobile Technology to Address the Trauma Mental Health Treatment Gap,"BounceBack Now (BBN) is a self-help, trauma-focused mental health mobile application (app) with automated assessment with treatment guidance and in-app evidence-based treatment support for depression, post-traumatic stress disorder (PTSD), sleep difficulties, and anxiety. BBN contains many of the necessary components to promote self-management of these conditions. Investigators will evaluate the app's feasibility and acceptability among under served participants (e.g., African Americans and participants with lower socioeconomic status) with trauma histories in an integrated primary care (IPC) setting. There are two specific aims: 1) to develop educational materials for patients and behavioral health providers for BBN in IPC, and 2) to conduct a pilot trial of BBN for participants with trauma histories in an IPC setting. For Aim 1, focus groups with behavioral health providers and participants will be conducted to obtain feedback about BBN and training materials. For Aim 2, a feasibility study with 15 participants will be conducted to identify and address any procedural issues and to refine the protocol before conducting the full-scale study.",Post Traumatic Stress Disorder,Not Applicable,COMPLETED,Omaha,Nebraska
NCT03398408,Cognitive Flexibility Training in Persistent Pain,"To determine whether participation in a cognitive training program over a training period of five weeks improves cognitive flexibility in patients with chronic hip, knee, and back pain.",Chronic Pain,NA,COMPLETED,St Louis,Missouri
NCT06495008,Taste and Smell Dysfunction in Patients More Than Two Years After Start of Immune Checkpoint Inhibitor Therapy,"Background of the study:

Immune checkpoint inhibitors (ICIs) are widely used as treatment for multiple cancer types and the number of patients with longterm disease control after ICIs is increasing. However, the use of ICIs is associated with adverse events (AEs) which can have a negative impact on quality of life (QoL). These AEs include oral manifestations, like alterations in taste and smell, xerostomia, and oral mucosal disorders, and could lead to unwanted weight loss. However, the characteristics of taste and smell dysfunction and xerostomia after treatment with ICIs are unknown. More insight in this phenomenon should be gained to make health care professionals aware of this problem to help patients cope with these AEs.

Objective of the study:

To determine the prevalence of taste and smell dysfunction in patients more than two years after ICI therapy - compared with a control group of caregivers.

Secondary objective: to assess the association between taste and smell dysfunction, and saliva secretion rate, saliva composition (pH, electrolyte and protein composition) and subjective feeling of a dry mouth (xerostomia) in patients more than two years after start of ICI therapy - compared with a control group of caregivers.

Study design:

Observational cross-sectional study.

Study population:

Patients (aged \>18 years) with melanoma, non-small cell lung cancer (NSCLC) or urogenital cancers who have finished treatment with an ICI (CTLA-4 inhibitor, PD-(L)1 inhibitor, or both) \>2 years ago, and their caregivers.

Primary study parameters/outcome of the study:

Taste and smell dysfunction, measured using taste strips and Sniffin' Sticks.

Secondary study parameters/outcome of the study:

Salivary flow rate, salivary pH, proteins and electrolytes, xerostomia, and perceived taste and smell dysfunction and impact of taste and smell dysfunction.

Nature and extent of the burden and risks associated with participation, benefit and group relatedness (if applicable):

Participation in the study will include one study visit of approximately 1,5 hours. If possible, the study visit will be combined with a regular follow-up visit. In this study, no invasive procedures will be performed.","Melanoma, Non-small Cell Lung Cancer (NSCLC), Urogenital Cancers",Not Applicable,COMPLETED,Groningen,
NCT03931408,Gentamicin Bladder Instillation in Individuals With Spinal Cord Injury Having Chronic Urinary Tract Infections,"Participants will undergo daily gentamicin bladder instillations to determine if its use will reduce the rate of symptomatic urinary tract infections (UTIs) as well as the use of oral and intravenous antibiotics in adults with chronic spinal cord injury (SCI) who have recurrent UTIs. Participants are randomized into one of three groups: 1) Gentamicin and saline instillation 2) Saline only instillation 3) Standard of care, no instillation.","Neurogenic Bladder, Spinal Cord Injuries",PHASE2,COMPLETED,Louisville,Kentucky
NCT02125708,Core-temperature Monitoring in Patients With PPROM,"The most common reason for preterm prelabor rupture of membrane (PPROM) is an ascendance of infection. Moreover PPROM is one of the main risk factors for chorioamnionitis.

PPROM-related morbidity and mortality is higher in the neonate than in the mother, especially in case of intrauterine inflammation. Of note, the most common biomarkers like CRP and leucocytes are not specific for uterine infections and have not been proven useful in these particular cases. Studies in intensive care medicine could show that there is a possible correlation between onset of infection and body-core-temperature.

The OvulaRing® is a non-invasive thermometer measuring the intravaginal temperature every 5 minutes. It was originally invented to assess the moment of ovulation and optimize fertility.

Twenty patients with verified PPROM between gestation week 22 and 27 should be included in this study. After gynecological and physical examination within verification of PPROM women will be informed and invited to participate in this study. Subsequently informed consent will be obtained and the OvulaRing® placed into the vaginal fornix.

The investigators aim to describe a possible correlation between core-temperature and common biomarkers in clinical use for the detection of chorioamnionitis in patients with PPROM to possibly assess the optimal time for delivery subsequently.",Preterm Premature Rupture of Fetal Membranes,NA,WITHDRAWN,Vienna,
NCT05882708,Effect of Heart Rate Control With Ivabradine on Hemodynamic in Patients With Sepsis,"Sepsis, a life-threatening syndrome, is often accompanied by tachycardia in spite of adequate volume resuscitation to correct hypovolemia and vasopressor medication to correct hypotension. Recently, relevant studies have shown that sustained tachycardia in sepsis was also related to high mortality, and appropriate control of heart rate could improve prognosis. Ivabradine reduces heart rate directly without a negative inotropic effect through inhibition of the If ionic current，which is absent from the traditional rate control drug (beta-blockers). This is a prospective, multicenter, randomized, open label study designed to compare ivabradine with placebo on the difference of heart rate and haemodynamics in patients with sepsis.","Sepsis, Ivabradine, Hemodynamics, Heart Rate Control",PHASE4,RECRUITING,Guangzhou,Guangdong
NCT06056908,Shwachman Diamond Syndrome Registry and Study,"Shwachman-Diamond syndrome (SDS) is a genetic condition characterized by bone marrow failure, medical co-morbidities, and leukemia predisposition. SDS-Like patients share clinical features with SDS but lack mutations in known SDS genes. Since SDS/SDS-Like syndromes are rare diseases, data are sparse regarding the clinical features, natural history, clinical outcomes with current management, and treatment. For this reason, the SDS Registry was formed to collect clinical data from medical records and to bank biological samples with the goal of understanding SDS/SDS-Like diseases to develop better treatments and improve the health of patients with these conditions.","Shwachman-Diamond Syndrome, Shwachman-Diamond Syndrome-Like",Not Applicable,RECRUITING,Aurora,Colorado
NCT01063608,Study of Immune Responses After Vaccination Against Seasonal Influenza Virus and Against Influenza H1N1-v Pandemic Virus in a Medical Staff.,"This project may help to answer several fundamental questions related to public health regarding vaccination against influenza viruses and regarding the influenza A(H1N1)v pandemy:

What is the immunologic efficacy in terms of antibodies response of the vaccination against the seasonal (2009-2010) influenza virus and against the A(H1N1)v virus in the clinical staff?

Moreover, it may help to answer questions related to the use of a vaccine against influenza virus variants emerging in the French population:

1. Before the vaccination:

   * What is the status of the residual anti-H1N1 seasonal viruses immunity and of the anti-A(H1N1)v immunity in the population stratified by age and taking into account the multiplicity of the prior seasonal vaccinations?
   * What is the level of the cellular and humoral cross-reactivity between the different H1N1 strains?
2. After the vaccination:

   * What is the intensity of the anti-vaccine immune response as a function of the age of the population ad of the prior seasonal vaccinations?
   * What is the level of the cellular and humoral cross-reactivity after vaccination as a function of the age of the population and of the multiplicity of the prior seasonal vaccinations?","Influenza A Virus, H1N1 Subtype",PHASE4,COMPLETED,Paris,Île-de-France Region
