NCTId,BriefTitle,BriefSummary,Condition,Phase,OverallStatus,LocationCity,LocationState
NCT03533608,Optimizing Treatment Response in VA Specialized Intensive/Inpatient PTSD Programs,"Prolonged Exposure therapy (PE) is a first-line treatment for posttraumatic stress disorder; however few VA patients receive this treatment. One of the barriers to PE receipt is that this treatment is only available in an individual (one-on-one) format, whereas many VA mental health clinics provide the majority of their psychotherapy services in group format. In particular, PTSD residential rehabilitation programs (RRTPs) offer most programming in group format. Thus, the current study was designed to pilot test a group format of PE in RRTPs.",PTSD,NA,COMPLETED,Ann Arbor,Michigan
NCT00668408,LTOT in COPD Patients With Moderate Chronic Hypoxemia and Chronic Heart Failure,"In patients with both COPD and CHF, moderate chronic hypoxemia is caused by a combination of intrapulmonary and extrapulmonary factors. The hypothesis of this study is that adequate medical therapy for both conditions can correct the moderate hypoxemia by improving the underlying mechanisms without the need of LTOT. If this hypothesis is correct, the study will provide a valuable information to the Italian Agency of drugs (Agenzia Italiana del Farmaco, AIFA) to reduce the inappropriate use of LTOT for COPD patients with moderate hypoxemia and CHF, and will help the Italian National Health Service to reduce both the direct and indirect costs of unnecessary LTOT.","Lung Diseases, Obstructive, Chronic Heart Failure, Chronic Hypoxemia",PHASE4,UNKNOWN,Arezzo,AR
NCT03904108,Platinum-Based Chemotherapy Plus Ramucirumab in Patients With Advanced NSCLC Who Have Progressed on First Line Anti-PD-1 Immunotherapy,"This is a non-randomized, phase-II study of platinum doublet chemotherapy plus ramucirumab in patients with advanced NSCLC who have progressed on first line anti-PD-1 Immunotherapy. Up to 25 evaluable participants will be enrolled over a period of 2 years. Seven patients will be recruited at the first stage .Eligible patients would include those treated with a PD-1 inhibitor as primary therapy and exhibit evidence of disease progression, but maintain a good performance status.

The investigators hypothesize that immune therapy acts as chemo-sensitizer and patients treated with standard platinum-based combination chemotherapy with the addition of the anti-angiogenic agent Ramucirumab, after immunotherapy will have higher response rates","Carcinoma, Non-Small-Cell Lung",PHASE2,TERMINATED,Stony Brook,New York
NCT02952508,Study of Iopofosine I 131 (CLR 131) in Select B-Cell Malignancies (CLOVER-1) and Pivotal Expansion in Waldenstrom Macroglobulinemia,"Part A of this study evaluates iopofosine I 131 (CLR 131) in patients with select B-cell malignancies (multiple myeloma( MM), indolent chronic lymphocytic leukemia (CLL)/small lymphocytic lymphoma (SLL), lymphoplasmacytic lymphoma (LPL)/Waldenstrom Macroglobulinemia (WM), marginal zone lymphoma (MZL), mantle cell lymphoma (MCL), diffuse large B-cell lymphoma (DLBCL), and central nervous system lymphoma (CNSL) who have been previously treated with standard therapy for their underlying malignancy. Part B (CLOVER-WaM) is a pivotal efficacy study evaluating IV administration of iopofosine I 131 in patients with WM that have received at least two prior lines of therapy.","Waldenstrom Macroglobulinemia, Multiple Myeloma, Chronic Lymphocytic Leukemia, Small Lymphocytic Lymphoma, Lymphoplasmacytic Lymphoma, Marginal Zone Lymphoma, Mantle Cell Lymphoma, Diffuse Large B Cell Lymphoma, Central Nervous System Lymphoma",PHASE2,ACTIVE_NOT_RECRUITING,Los Angeles,California
NCT07191808,EXPLORING EFFECTIVENESS OF LOW LEVEL LASER THERAPY IN THE TREATMENT OF PATIENTS WITH BELLS PALSY,The aim of the proposed research is to explore effectiveness of Low Level LASER Therapy in the country and to compare its effectiveness with routine physiotherapy. The societal benefit of submitted research is to formulate a guideline for physical therapy clinicians of the country to treat patients with Bell's Palsy through modern tool of Low Level LASER Therapy if found effective for improvement in quality of lives,"Bell Palsy, Bell&#39;s Palsy",NA,ENROLLING_BY_INVITATION,Faisalābad,
NCT04595708,Telephone Calls for Health for Homebound Older Adults,"A randomized controlled trial of the effect of 4 weeks of regular check-in calls, up to 5 per week based on participant's choice and 2 survey collection calls and possible referral of other services, versus no daily check-in calls, on self-reported loneliness measures for current Meals on Wheels participants (MOW).","Loneliness, Social Isolation, Depression",NA,COMPLETED,Austin,Texas
NCT05482308,A Study to Compare Two Tablet Forms of Tafamidis in Healthy Participants,"The purpose of this clinical trial is to compare the amount of tafamidis in blood after taking two different tablet forms of tafamidis

This study is seeking healthy participants over the age of 18.

All participants in the study will receive one tablet of study medicine on the first day, then receive one dose of the other tablet form 16 days later.

We will compare the amounts in blood for 8 days after taking each dose of the study medicine.

Participants will take part in this study for about 80 days. The first visit is a screening visit to ensure that participants are appropriate for the study. Up to 28 days later, they will visit the study clinic twice (and stay overnight in the clinical research center for 8 nights each time). The study team will also call participants over the phone 28 to 35 days after the last dose of medicine.",Healthy,PHASE1,COMPLETED,Brussels,"Bruxelles-capitale, Région de"
NCT06194708,Reasons for Non-reversal of Temporary Stomas After Surgeries of Mid-low Rectal Cancer （NORESTO Study）,"The goal of this observational study is to learn about in mid-low rectal patients who received temporary ostomies after surgery of the primary tumors. The main questions it aims to answer are:

* To explore the proportion of temporary stomas that cannot be reversed after radical surgery for mid-low rectal cancer and their main causes.
* To use the basic information we collected from patients before and during surgery to develop an individualized model for predicting the time of stoma reversal and explore the risk factors affecting stoma reversal.",Rectal Cancer,Not Applicable,RECRUITING,Beijing,Beijing Municipality
NCT00703508,Pharmacogenetics of Metformin Action in PCOS,"1. The polycystic ovary syndrome is the major cause of infertility in the United States. Metformin has been shown to increase frequency of ovulations in PCOS, and is used in clinical practice to treat infertility, but some women with PCOS do not respond to metformin treatment.
2. Knowing that a specific gene predicts the effect of metformin on ovulation would facilitate more efficient and effective treatment of infertility in PCOS.",Polycystic Ovary Syndrome,NA,COMPLETED,Charlottesville,Virginia
NCT02838108,The Relationship Between GOLD Risk Group and Clinical Outcomes in a Community-based COPD Cohort,"This is an observational study examining outcomes and treatment patterns in a community-based cohort of subjects with Chronic obstructive pulmonary disease (COPD) who are based in the Kannapolis, NC area.","Chronic Obstructive Pulmonary Disease (COPD), Emphysema, Chronic Bronchitis",Not Applicable,TERMINATED,Kannapolis,North Carolina
NCT05916625,Exploratory Study of the Expression of the Serotonergic 5-HT4 Receptor in Parkinson's Disease,"The research aim to study in detail the motor, cognitive and affective modifications of Parkinsonian patients (compared to control subjects) at a moderate stage of the disease and to analyze by positron emission tomography (PET) imaging with the specific radioligand \[11C\]SB207145 the expression levels of this 5-HT4 receptor. At the same time, the study will monitor the impact of the 5-HTTLPR polymorphisms of Serotonin Transporter (SERT) and Brain-derived neurotrophic factor (BDNF) Val66Met on the expression of the 5-HT4 receptor in subjects.",Parkinson Disease,NA,COMPLETED,Bron,
NCT02765425,Training the Brain with a Robotic Device for Balance Recovery,"The research objective of this study is to determine whether an intervention and associated robotic device called ""Assisted Movement with Enhanced Sensation (AMES) can be used to enhance balance recovery following an unexpected loss of balance by conditioning areas of the brain involved in lower-limb (LL) motor control. It is hypothesized that AMES can improve balance recovery, gait, and reduce falls in near-frail elderly people by improving LL strength, speed, and coordination.

AMES, is a medical intervention and robotic device originally developed to aid patients' recovery from injuries to the central nervous system that limit movement. Earlier published studies demonstrated a unique property of AMES, namely that it is capable of reducing sensorimotor impairment in the severely impaired, an underserved population of patients with brain and spinal cord injuries. AMES applies assisted movement, biofeedback, and sensory stimulation simultaneously and non-invasively to the upper or lower limb, the initial intent being to address impairments such as weakness, spasticity, sensory loss, and dyssynergia (i.e., co-contraction). These reductions in impairment are achieved through cortical plasticity. In the present study, the same methodology will be applied to the lower limbs of the near-frail elderly to reduce falls by training faster reaction times, stronger reactions, and more coordinated recoveries from slips and trips","Fall Risk, Healthy Elderly",NA,WITHDRAWN,Fayetteville,Arkansas
NCT05988125,Prospective Registry Study of Endovascular Treatment for Acute Ischemic Stroke Patients,"To investigate the real situation of assessment, diagnosis and treatment of acute ischemic stroke patients with endovascular therapy.",Endovascular Treatment,Not Applicable,RECRUITING,Zhangzhou,Fujian
NCT01980225,Implantation Rate of Vitrified-warmed Collapsed Blastocysts,"In our centre, the implantation rate of frozen blastocysts (cryopreserved using vitrification)was 20,3% (Van Landuyt et al. 2011). This implantation rate is lower when compared to data from other observational studies. Retrospective studies have shown that artificial shrinkage of the blastocoelic cavity (also called collapse) and dehydration of the blastocyst just before vitrification can have a positive effect on the survival after warming. This collapse can be induced by using a laser. The study of Iwayama et al. 2010 has shown a similar survival rate but an increase in the implantation rate of collapsed blastocysts compared to non-collapsed blastocysts.

The aim of the study is to investigate the effect of artificial shrinkage by laser-induced collapse on the implantation potential of vitrified-warmed day 5 or day 6 blastocyst stage embryos in a prospective randomised controlled trial.",Implantation Rate of Vitrified Blastocysts,NA,COMPLETED,Brussels,
NCT02167425,Study of Integrating Antiretroviral Therapy With Methadone Treatment for People Who Inject Drugs,"To improve ART initiation among people who inject drugs, the investigators propose to develop and pilot a multi-component Integrated Methadone and Antiretroviral Therapy strategy (IMAT) in Dar es Salaam, Tanzania. In doing so, the investigators anticipate building a functional model of methadone and ART integration that improves the effectiveness and efficiency of service delivery.","HIV, Opioid Dependence",Not Applicable,UNKNOWN,,
NCT04502225,Effect of Raised Head of the Bed on Lying Blood Pressure in Autonomic Failure,"Many persons with autonomic failure often have high blood pressure when lying down (supine hypertension). This study is exploring the impact of decreased venous return to the heart (achieved by raising the head of the bed) to lessen supine blood pressure. If decreased venous return to the heart is effective at lowering supine blood pressure, these approaches may be utilized to treat supine hypertension non-pharmacologically. Raising the head of the bed decreases the amount of blood returning to the heart due to the effects of gravity. In this case, the decreased blood return to the heart may decrease blood pressure.","Supine Hypertension, Autonomic Failure",NA,RECRUITING,Nashville,Tennessee
NCT02760225,Pembrolizumab-PET Imaging,"This is a two center, single arm, investigator sponsored trial (IST) with the PET tracer 89Zr-pembrolizumab to evaluate in vivo whole body distribution of 89Zr-Pembrolizumab in a registered indication: locally advanced metastatic melanoma or non-small cell lung cancer before Pembrolizumab treatment.","Melanoma, Non-small Cell Lung Cancer",NA,COMPLETED,Amsterdam,
NCT00304525,"A Study to Evaluate RAF265, an Oral Drug Administered to Subjects With Locally Advanced or Metastatic Melanoma","The purpose of this study is to determine the safety profile, pharmacokinetics, pharmacodynamics and maximum tolerated dose of RAF265 in patients with locally advanced and metastatic melanoma.

Phase II portion of study (dose expansion) has been cancelled with Amendment 7 as of Dec 2011.",Metastatic Melanoma,"PHASE1, PHASE2",COMPLETED,Aurora,Colorado
NCT02129725,Effect of Prolonged PDE-5 Inhibition on Insulin Signaling in Skeletal Muscle.,Our research proposal will determine if PDE-5 inhibition exerts a favorable effect on insulin signaling pathways in skeletal muscle of subjects with impaired fasting glucose and/or impaired glucose tolerance.,Metabolic Syndrome,PHASE4,COMPLETED,Nashville,Tennessee
NCT06493825,Mindfulness Application Effects on Mental Health Symptoms in Children With Severe Tinnitus and Misophonia,"Children with ""bothersome"" tinnitus and misophonia have elevated anxiety and depression symptoms. The mainstay therapy for adults and children with these disorders is cognitive behavioral therapy (CBT). CBT resources are expensive and scarce for the pediatric population. Immersive virtual reality (IVR) has been shown in the adult population to be a proxy for CBT for several mental health disorders. There is sufficient published evidence that IVR is useful in treating adults with anxiety and depression disorders. However, the evidence in children in treating either anxiety and depression symptoms or disorder is scant. Our group views IVR application as a promising medical device to decrease anxiety and depression scores in children with tinnitus and misophonia disorders.

This is a randomized placebo control (single-blinded to the study subjects) study in which there will be a 2:1 ratio between the experimental and placebo subjects, receiving either active IVR or placebo exposure. A total of 30 subjects with 20 experimental (10 tinnitus, 10 misophonia subjects) and 10 placebo (5 tinnitus and 5 misophonia subjects) will enroll in this randomized clinical trial. Assessment of change of quality of life, anxiety and depression symptoms will be based on 5 validated instruments.

The 5 validated instruments are: Tinnitus Functional Index (TFI), Amsterdam Misophonia Scale (A-MIS-S), Pediatric Quality of Life PEDQL), Screen for Child Anxiety Related Emotional Disorders (SCARED) and Short Mood and Feelings Questionnaire (SMFQ).","Tinnitus, Misophonia",NA,RECRUITING,Aurora,Colorado
NCT01804725,Study of Bicycle Seat Effects on Male Perineal Blood Flow,"The objective is to study the effects of bicycle riding and bicycle seats on blood flow to a man's reproductive organs. It has been shown that bicycle riding can affect a man's ability to have an erection. Each year, newer and better bicycle seats come out but these seats have not been adequately studied for their effects on blood flow in the genital region.",Effect of Bike Seats on Male Perineal Blood Flow,Not Applicable,COMPLETED,Chicago,Illinois
NCT05595525,Laser Treatment to Improve Skin Quality,"To assess the efficacy of a 1064nm picosecond laser (PicoWay; Candela; Marlborough, MA) with diffractive lens array and a picosecond 755nm laser (PicoSure®; Cynosure®; Westford, MA) with diffractive lens array in subjects for the improvement of facial skin quality. Secondary objectives of this clinical trial are to assess whether the 1064nm or 755nm picosecond laser is more efficacious in improving facial skin quality, safety of the procedure, comfortability of the procedure, and subject satisfaction.",Skin Quality,NA,UNKNOWN,,
NCT00142025,Study of Efficacy of Oxcarbazepine in Therapy of Bronchial Asthma,The purpose of this study is to determine whether antiepileptic drug oxcarbazepine is effective in the treatment of chronic asthma.,Bronchial Asthma,PHASE4,COMPLETED,,
NCT05457725,Modulating Neurocognitive Processes of Learning to Trust and Distrust in Aging,"Much of human interaction is based on trust. Aging has been associated with deficits in trust-related decision making, likely further exacerbated in age-associated neurodegenerative disease (Alzheimer's disease/AD), possibly underlying the dramatically growing public health problem of elder fraud. Optimal trust-related decision making and avoiding exploitation require the ability to learn about the trustworthiness of social partners across multiple interactions, but the role that learning plays in determining age deficits in trust decisions is currently unknown.

Aim: Probe the malleability of the underlying neurocircuitry of trust-learning deficits in aging. This study will utilize real-time fMRI neurofeedback to train older adults in brain activity up-regulation toward enhanced trust-related learning in aging and confirm critical mechanisms of experience-dependent social decisions in aging.

Grant R01AG072658 Aim 3: Test the malleability of trust-learning neurocircuitry toward optimized trust-related decision making in aging.","Aging, Cognitive Change, Neurocognitive Disorders, Mild",NA,RECRUITING,Gainesville,Florida
NCT02028325,Yellow 560 Microscope for Intraoperative Visualization of Fluorescein Stained Intracranial Lesions,The purpose of this study is to evaluate the effectiveness of using Fluorescein Sodium and the Yellow 560 microscope to aid in treatment of intracranial tumors and vascular lesions.,"Adult Intracranial Neoplasm, Vascular: Intracranial",PHASE4,TERMINATED,Indianapolis,Indiana
NCT02469025,Effects of Grade III Traction-mobilization in End-range Joint Position in Patients With Hip Osteoarthritis,"Lower limb osteoarthritis is a major health problem in the westernized countries. The current gold standard treatment is joint replacement. However clinical guidelines recommend physical therapy as first option for these patients. Manual therapy has reported good reports in function, range of motion and pain in patients with hip osteoarthritis. The main aim of this study is to test the effects of a manual therapy protocol based on manual traction mobilization of the hip joint in an end range position and compare them with the effects achieve with the same protocol based on manual traction mobilization of the hip joint in a resting position. The investigators will use the caudal traction mobilization described by Kaltenborn. The study will test the effects of both treatments in passive range of motion, function and pain after three weeks of treatment, three weeks after finalizing the treatment and six weeks after.","Osteoarthritis, Hip",PHASE3,COMPLETED,Zaragoza,
NCT06623825,Smart Glasses in Emergency Medicine From the Hangzhou Asian Games,The findings of our study will reveal that using smart glasses in the emergency department(ED) could facilitate patient admission. AR Smart Glasses offer the potential to enhance the effectiveness and speed of treatment within ED.,"Trauma Injury, Acute Coronary Syndrome, Stroke, Acute, Septic Shock",Not Applicable,COMPLETED,Hangzhou,Zhejiang
NCT02755025,Clinical Score Usefulness and EHR Integration,The SOFA score is a severity of illness and prognostic score used in the ICU. It has also recently been adopted as part of the definition of sepsis. This study will prospectively evaluate the usability of automated SOFA scoring for ICU patients within an electronic patient monitoring dashboard. It will also assess for changes in physician ordering (volume and types of orders) after automatic scoring is implemented.,Sepsis,Not Applicable,COMPLETED,,
NCT01926925,Endothelial Function in Hispanic Children/Adolescents at Risk for Type 2 Diabetes,"Type 2 diabetes is now more frequent in children/adolescents, especially in those from minority populations, including Hispanic Americans (HA). Diabetes and the pre-diabetes state markedly increase the risk of cardiovascular disease. Endothelial dysfunction is seen in the earliest stages of atherogenesis, which ultimately leads to cardiovascular disease. The main aim of this study is to evaluate the endothelial function in HA children/adolescents who are at risk for developing type 2 diabetes (obese children/adolescents from the Hispanic population).

The investigators' hypothesis is that endothelial dysfunction is present in this population and that it is associated with metabolic abnormalities linked to the insulin resistance syndrome. The investigators will study 2 groups of 15 individuals each, age 10-18 years. Group 1 will consist of obese (body mass index greater than 85th percentile for age and sex) Hispanic American children/adolescents and group 2 will consist of healthy, non-overweight (body mass index between the 25th and 50 th percentile for age and sex) Hispanic American children/adolescents.

The study will be carried out at the Joslin Diabetes Center. During the first day, participants will have a medical history and full physical examination, a standard OGTT and measurement of blood cell count, plasma glucose, insulin, lipids, HbA1c, BUN, creatinine, electrolytes, estradiol, testosterone, free fatty acids, CRP, endothelial markers, urinary microalbumin and hCG, if appropriate. An OGTT will be performed in order to rule out IGT or Diabetes. Estimations of insulin secretion and insulin sensitivity will be assessed using the homeostasis model assessment (HOMA). In the second day, the body composition and the brachial artery vasodilatory response to hyperemia will be assessed. Those found with diabetes will be tested for GAD-65 and IA2.

The investigators' hypothesis is that Hispanic American children/adolescents at risk for type 2 diabetes have impaired endothelial function and vascular reactivity that are associated with the degree of insulin resistance and its metabolic abnormalities.","Obesity, Insulin Resistance",Not Applicable,COMPLETED,,
NCT01986725,"The Impact of the ""WOMAN-PRO II Program"" on Patients With Vulvar Neoplasia to Minimize Post-surgical Symptom Prevalence","In vulvar neoplasia, even minor surgical interventions cause multiple symptoms, symptom distress and complications, which have an impact on a woman's quality of life and contribute to high health care costs. For the majority of the patients, symptom and distress can be reduced if adequate treatment is provided. This study aims to test possible differences between the impact of standardized care and the WOMAN-PRO II program on symptom prevalence in women with vulvar neoplasia after surgical treatment.

In a sequential explanatory mixed-methods project, a randomized phase II study will be followed by a qualitative sub-study. Ninety patients with vulvar neoplasia treated surgically will participate in the randomized trial in four Swiss hospitals and one Austrian hospital. After stratification by precancer/cancer, women will be randomly assigned (1:2 ratio) to standardized care and the WOMAN-PRO II program. The standardized care group will receive a set of information leaflets about supportive care options in the clinic. The WOMAN-PRO II program group will obtain counseling sessions by specially trained gynecology-oncology nurse specialists at the moment of diagnosis, 7 days post-surgery, in week two after discharge, week twelve and week 24 after surgery. The primary outcome of this study is symptom prevalence. Secondary outcomes will be collected for explorative reasons and include symptom distress, uncertainty, quality of life, social support, resilience, quality of care, sociodemographic and medical characteristics, post-surgical complications, functional status, cost evaluation and process outcomes. Quantitative data will be collected at the counseling points of time and analyzed by using mixed linear regression analysis. Twenty interviews will be conducted with women of the WOMAN-PRO II program group. A focus-group interview will be conducted with twelve gynecology-oncology nurse specialists in order to better understand to which degree the interventions meet individual needs as well as to identify remaining barriers and enablers for the implementation of symptom self-management. Qualitative data will be analyzed by using thematic analysis and a critical hermeneutic reflection.

This study will evaluate the impact of the WOMAN-PRO II program on symptom prevalence, patient-reported outcomes and clinical parameters, and inform the design of a possible phase III study on the clinical efficacy of the program.","Vulvar Cancer, Vulvar Intraepithelial Neoplasia",PHASE2,COMPLETED,Sankt Gallen,
NCT01041625,Pilot Study of Apremilast (CC-10004) in the Treatment of Moderate to Severe Lichen Planus,This study is designed to demonstrate to efficacy and safety of Apremilast 20mg oral administration twice daily over 12 weeks in subjects with moderate to severe lichen planus. The hypothesis is that the subjects will achieve a significant clinical improvement in their skin disease according to a specialized physician grading scale.,Lichen Planus,PHASE2,UNKNOWN,Norfolk,Virginia
NCT04558125,Low-Dose Tenecteplase in Covid-19 Diagnosed With Pulmonary Embolism,"* There is a knowledge gap associated with the management of patients with COVID-19 lung injury and a laboratory picture compatible with disseminated intravascular coagulation (DIC). Clinical data to date support that COVID-19 is associated with a prothrombotic state that is not simply explained by an influx of more critically ill individuals.
* These patients suffer from severe respiratory failure; hypoxemia and ventilator dependence are the primary concerns; ARDS with respiratory failure is frequently the cause of death. Macroscopic and probable microvascular thromboembolic events are a major concern in this population.
* When DIC is associated with COVID-19, it predicts a very poor prognosis.
* This study will evaluate the clinical efficacy and safety of low-dose IV bolus tenecteplase (TNK) together with anticoagulation compared with control patients on therapeutic anticoagulation alone in hospitalized adults diagnosed with COVID-19 and acute intermediate-risk PE.
* Prospective, multicenter, randomized two-arm trial enrolling consecutive patients who meet enrollment criteria.
* The study will generate evidence that low-dose TNK together with anticoagulation is beneficial in these patients","Pulmonary Embolism, COVID",PHASE4,TERMINATED,Los Angeles,California
NCT03129425,Quasi-experimental Study With a Control Group to Evaluate a Psychoeducational Intervention in Parkinson's Disease Patients and Carers,"The aim of this study is to evaluate the effects of a psychoeducational multidisciplinary intervention focusing on improving coping skills, the psychosocial adaptation to Parkinson's disease and the quality of life in patents and family carers in a Primary Care setting.

On the basis of previous research, the hypothesis we propose is that through the development of coping skills which will contribute to promoting a positive psychosocial adaptation to Parkinson' disease, the quality of life of the people with Parkinson's disease and their family carers will be improved. At the same time, it is predicted that, by incorporating this psychoeducational intervention into clinical practice, the patients and family caregivers will perceive a greater sense of normality in their lives, which will also promote compliance with drug treatments and promote healthy lifestyles. In the long-term, such an approach could have positive effects on the overall health of patients and their family carers.

This quasi-experimental study with control group and mixed methods was designed to evaluate the ReNACE psychoeducational intervention (ReNACE is the spanish acronym for the Research Programme and means Recovery, Normalisation, Acceptance and Living with Chronic illness). Based on the relevant study power calculations, 100 people with Parkinson's disease and 100 family carers will be recruited. Participants will be assigned to two groups. The intervention group will receive the ReNACE psychoeducational intervention. The control group will be given a general educational program. The study will be carried out in community-based health centers. The results obtained from the two groups will be evaluated at three time points: at baseline, immediately after the intervention and at 6 months after the intervention. The results will be measured with the following instruments: the Quality of Life Scale PDQ-39 (The 39-item Parkinson's Disease Questionnaire) for patients and the Quality of Life Scale for caregivers SQLC (Scale of Quality of Life of Caregivers) for family carers, and for patients and family carers the Psychosocial Adjustment to Illness Scale Self-report (PAIS-SR) and the Brief Cope Inventory. To determine the acceptability of the intervention, focus groups will be organized with some patients and family carers who have received the ReNACE intervention and also with the healthcare professionals involved in its development.",Parkinson Disease,NA,COMPLETED,Pamplona,Navarre
