NCTId,BriefTitle,BriefSummary,Condition,Phase,OverallStatus,LocationCity,LocationState
NCT02657525,Acute Exacerbation of Chronic Obstructive Pulmonary Disease Inpatient Registry Study,"The purpose of this study is to investigate the demographic characteristics, clinical features, diagnoses and treatments of AECOPD hospitalized patients in China, and disease prognosis and its economic burden.",Chronic Obstructive Pulmonary Disease,Not Applicable,UNKNOWN,,
NCT00976625,Diastolic Dysfunction in Aortic Regurgitation,Follow-up study in patients with severe aortic regurgitation after successful valve replacement. Systolic and diastolic function were assessed and persistent diastolic dysfunction was observed late (7-10 years) after operation.,Aortic Regurgitation,NA,COMPLETED,Zurich,Canton of Zurich
NCT01328925,Efficacy Study of Nitazoxanide Suspension in the Treatment of Rotavirus Disease in Children,The purpose of this study is to determine the effectiveness of nitazoxanide suspension compared to placebo in treating rotavirus disease in pediatric patients less than 6 years of age.,"Rotavirus Infection, Viral Gastroenteritis Due to Rotavirus",PHASE2,COMPLETED,Cairo,
NCT03445325,Pre/Post Evaluation of Living Green and Healthy for Teens (LiGHT),"This study is the first of three sub-studies aimed at evaluating the outcomes of Living Green, Healthy for Teens (LiGHT v2.1), an app for 13 to 17 year -olds and their families that is intended to help them shift from an unhealthy lifestyle toward better health habits in three areas: physical activity, nutrition and sedentary behaviours. This first evaluation has the following aims to: 1) describe reach; 2) determine utilization/adherence to strategies implemented in the app and predictors of utilization/adherence; 3) assess change in knowledge and lifestyles behaviours associated with obesity as well as assess mediators of behaviour change. As this is a formative evaluation, it will prospectively follow 500 families for 4.5 months.","Obesity, Pediatric",NA,COMPLETED,Vancouver,British Columbia
NCT03895476,To Measure Pain Perception Following De-Epithelized Free Gingival Graft Harvesting,This randomized clinical comparative study will evaluate the postoperative pain following the FGG graft harvest procedure technique covered by four different methods for coverage of the palatal donor site.,"Gingival Recession, Palate; Wound",NA,COMPLETED,Birmingham,Alabama
NCT05695976,GRETeL: Tumor Response to Standard Radiotherapy and TMZ Patients With GBM,"The purpose of this study is to better define longitudinal genomic alterations in patients with glioblastoma (GBM), and to determine if plasma circulating tumor DNA (ctDNA) or cell free DNA (cfDNA) is associated with disease recurrence, survival, tumor characteristics, and/or peripheral immunosuppression.","Glioblastoma, Glioma, Malignant",Not Applicable,SUSPENDED,Durham,North Carolina
NCT02611076,Smoking-cessation: A Spanish-Language Clinical Trial,"The purpose of this study is to develop and test a series of culturally relevant and appropriate booklets in Spanish, designed to assist Hispanic smokers in quitting smoking and remaining smoke-free.","Smoking Cessation, Tobacco Dependence",NA,COMPLETED,Tampa,Florida
NCT06856876,Examining the Effectiveness of Multidisciplinary Care Teams in Improving Outcomes for Breast Cancer Patients,"To compare clinical outcomes, patient-reported measures (PROMs), and healthcare utilization between standard care with or without an MDCT in a cohort of women treated for breast cancer.","Breast Cancers, Breast Cancer Female, Breast Cancer Stage I",NA,COMPLETED,Peshawar,KPK
NCT02780076,Recovery of Physical Functioning After Hip Fracture,"The survivors after hip fracture often report severe pain and loss of physical functioning. The poor outcomes cause negative impact on the person's physical functioning and quality of life and put a financial burden on society. It is important to continue and progress the functional training that already started at the hospital, while the patients are transferred to short-term stays in a nursing home before they are returning to home. The aim presently is to examine the effects of a functional training program by a RCT design, initiated by the physiotherapist and performed by the nurses, on physical functioning while the patients are at short term stays in primary health care.",Femoral Neck Fractures,NA,UNKNOWN,Sandvika,Drammen
NCT05520476,Neuroliten MVP System Clinical Observation Study,This is an observational study for data collection from subjects diagnosed with Epilepsy/intractable seizures. The Neuroliten MVP System will not be used for patient management or treatment decisions.,Epilepsy,Not Applicable,ACTIVE_NOT_RECRUITING,Loveland,Colorado
NCT06607276,Phase 2 Trial of Adjuvant Adebrelimab Combined With Capecitabine in High-Risk Resected Cholangiocarcinoma: ACHIEVE,"Biliary tract malignancies (BTC) are malignant tumors that originate from the epithelium of the bile ducts. Currently, the optimal treatment for biliary tract malignancies is radical surgical resection. In recent years, with the advancement of imaging technology and surgical techniques, there has been certain progress in the diagnosis and treatment of biliary tract malignancies. However, the surgical resection rate and long-term survival rate after surgery are still not satisfactory, and the high postoperative recurrence rate is an important factor affecting the long-term survival of patients. Therefore, there is an urgent need to explore new postoperative adjuvant treatment plans to reduce postoperative tumor recurrence, which is of great significance for extending the survival of patients with biliary tract malignancies. In the NCCN and CSCO guidelines, capecitabine is listed as a category I recommendation for adjuvant treatment of biliary tract malignancies (BTC). However, in clinical practice, the use of capecitabine or tegafur for postoperative patients with cholangiocarcinoma at high risk of recurrence still has a high recurrence rate. Therefore, there is still a huge unmet need in the clinical adjuvant treatment after surgery for biliary tract malignancies. Based on the above background, we plan to carry out a randomized, open, and comparative study to observe the efficacy and safety of Adebrelimab combined with capecitabine for adjuvant treatment in patients with biliary tract malignancies after surgery, and to explore treatment methods to improve the efficacy of postoperative adjuvant treatment for cholangiocarcinoma.","Cholangiocarcinoma Cancer, Adebrelimab (SHR-1316)",PHASE2,RECRUITING,Nanjing,Jiangsu
NCT05422976,EVI-01-IT Safety Study,"Prospective, single arm, pilot study to assess the safety and tolerability of a single intra-articular injection of EVI-01 for the treatment of symptomatic knee osteoarthritis.",Knee Osteoarthritis,NA,COMPLETED,Bologna,
NCT00606476,"AAB-001 (Bapineuzumab) Open-Label, Long-Term Extension Study in Patients With Mild to Moderate Alzheimer's Disease","This is a multicenter, open-label, long-term extension study in male and female patients with mild to moderate Alzheimer's Disease (AD) who must have completed one of the following studies: AAB-001-201 or AAB-001-102. All patients enrolled in Study AAB-001-251 will receive infusions of AAB-001 (bapineuzumab), including patients randomized to placebo in Study 201 and 102. Approximately 30 study sites in the US will be involved. Each patient's participation may vary from 3 months up to 84 months depending on the date of enrollment in this study.

AAB-001 (bapineuzumab) is a humanized monoclonal antibody, which binds to and potentially clears beta amyloid peptide, and is designed to provide antibodies to beta amyloid directly to the patient.",Alzheimer's Disease,PHASE2,TERMINATED,Peoria,Arizona
NCT03498976,RFp on Suprascapular N. Versus RFp on Suprascapular N. and Circumflex in the Treatment of Painful Shoulder,"Pulsed radiofrequency produces more lasting pain relief than use of peripheral blocks or analgesic medication in the treatment of chronic pain.

We study the use of pulsed radiofrequency on the suprascapular nerve and the Circumflex nerve and the efficacy of the single technique on suprascapular nerve versus the circumflex and suprascapular combinated technique",Pain Syndrome,NA,UNKNOWN,Valencia,
NCT01665417,Icotinib as First-line and Maintenance Treatment in EGFR Mutated Patients With Lung Adenocarcinoma,This study is designed to compare the efficacy and safety of first-line icotinib treatment and first-line chemotherapy followed by maintenance treatment with icotinib.,"EGFR Positive Non-small Cell Lung Cancer, Adenocarcinoma",PHASE4,UNKNOWN,Beijing,Beijing Municipality
NCT02795117,Comparative Safety and Efficacy of Two Treatments in the Treatment of Inflammatory Lesions of Rosacea,The purpose of this study is to compare the safety and efficacy of Perrigo's product to an FDA approved product for the treatment of inflammatory lesions rosacea,Rosacea,PHASE3,COMPLETED,,
NCT01466517,A Relative BioavailabilityStudy Of Ibuprofen 40mg/ml (laboratórios Pfizer Ltda) In The Oral Suspension Form.,"A PHASE IV, OPEN LABEL, RANDOMIZED, TWO-WAY CROSSOVER, SINGLE DOSE STUDY TO DETERMINE THE RELATIVE BIOAVAILABILITY OF IBUPIRAC 40MG/ML (LABORATÓRIOS PFIZER LTDA) ORAL SUSPENSION FORM VERSUS ALIVIUM® 50MG/ML (MANTECORP INDÚSTRIA QUÍMICA E FARMACÊUTICA LTDA.) ORAL SUSPENSION FORM, UNDER FASTED CONDITIONS IN HEALTHY VOLUNTEERS.",Healthy,PHASE4,COMPLETED,Aparecida de Goiânia,Goiás
NCT02006017,Do Clinicians Want Recommendations?,"The use of the best evidence available for decision-making is nowadays an undisputed goal in health care. However, this is not always achieved in the context of clinical practice. Two of the potential solutions to bridge the gap between evidence and the clinical practice are the ""evidence summaries"" and the ""evidence based recommendations"". However, it is not clear, and frequently controversial, to what extent clinicians consider helpful recommendations accompanying evidence summaries. The investigators will explore this question by conducting a study where clinicians will be randomized to receive a clinical scenario accompanied by an evidence summary plus a recommendation and a second clinical scenario accompanied by only for an evidence summary (group A) or vice versa (Group B). The outcome will be clinicians' preferences.",Healthy Individuals (Clinicians),NA,COMPLETED,Hamilton,Ontario
NCT07044817,Adherence to Stroke Rehabilitation Guidelines Among Physical Therapists and Internship Students,"The goal of this observational study is to learn about adherence to the 2024 VA/DoD Clinical Practice Guidelines for Stroke Rehabilitation among Turkish physiotherapists and internship students treating post-stroke patients. The main questions it aims to answer are:

1. What is the level of adherence to these evidence-based stroke rehabilitation guidelines?
2. How does guideline adherence differ between licensed physiotherapists and internship students?
3. What are the most significant barriers to using these guidelines (e.g., lack of time or resources)?

Researchers will compare responses from:

* Licensed physiotherapists\*\* (with ≥1 year of experience)
* 4th-year physiotherapy students\*\* (during internships) to understand differences in compliance.

Participants will:

* Complete an online survey about their:
* Use of guideline-recommended interventions (e.g., task-specific training, technology).
* Attitudes toward evidence-based practice.
* Perceived barriers to applying the guidelines.","Evidence Based Practice, Stroke, Physical Therapist",Not Applicable,COMPLETED,Istanbul,Beykoz/İstanbul
NCT06093217,Artificial Intelligence to Improve Detection and Risk Stratification of Acute Pulmonary Embolism (AID-PE),"The goal of this exploratory observational study is to assess the feasibility and real-world clinical impact of implementing Artificial Intelligence (AI) software for the detection of acute Pulmonary Embolism (PE) in patients who undergo Computed Tomography Pulmonary Angiogram (CTPA). The main questions that this study aims to answer are:

\[Question 1\] What is the real-world impact of AI on the clinical outcomes and decision making by radiologists and clinicians in the management of acute PE?

\[Question 2\] Is AI software for the detection of acute PE acceptable to use in clinical practice and do they have a favourable impact on clinical workload?

\[Question 3\] Is it cost-effective to implement AI software for the detection of acute PE in clinical practice?

Patients having a CTPA for the detection of acute PE will have their imaging analysed by AI software in combination with a human radiologist. Researchers will aim to compare the clinical and radiology specific outcomes with a retrospective cohort of patients who have had standard routine radiology reporting.",Pulmonary Embolism,Not Applicable,COMPLETED,Bath,
NCT01957917,Comparing Food and Cash Assistance for HIV-Positive Men and Women on Antiretroviral Therapy in Tanzania,"The importance of good nutrition and food security among people living with HIV infection (PLHIV) is widely recognized. In resource-constrained settings, food insecurity is increasingly recognized as an important barrier to retention in care and adherence to antiretroviral therapy (ART). However, there are few studies demonstrating that food and nutrition assistance programs can improve HIV-related outcomes. This study will address this gap by comparing the effectiveness of three models for short-term support for PLHIV. Food insecure women and men on ART will be randomized into one of three groups: 1) nutrition assessment and counseling (NAC) alone, 2) NAC plus food assistance, or 3) NAC plus cash transfers. The investigators will compare the effect of the three approaches on ART adherence and retention in care after 6, 12, and 24-36 months of follow-up. The investigators hypothesize that NAC plus short-term support in the form of food or cash assistance will result in better adherence to ART and retention in care than NAC alone, and that the effects of NAC plus food assistance will be the same as NAC plus cash assistance. The results from the study will provide evidence about which assistance modalities for PLHIV work best to improve ART adherence and retention in care, and under what conditions. This study will be conducted in Shinyanga Region, Tanzania, where approximately 17 percent of households have poor or borderline food consumption and 7.4 percent of people are living with HIV infection.",HIV,NA,COMPLETED,Shinyanga,Shinyanga
NCT02297217,Chemoradiotherapy for Advanced Esophageal Cancer,This study aims to show that the addition of carboplatin and paclitaxel chemotherapy to a palliative course of external beam radiation treatment improves both dysphagia relief and patient quality of life in patients with unresectable esophageal cancer.,Esophageal Cancer,PHASE2,UNKNOWN,Calgary,Alberta
NCT04593017,"On Probiotic, Dental Caries, and Orthodontic Patients",To investigate the short term effect of probiotic oil on plaque acidogenicity among orthodontic patients. Shortage on testing the effect of probiotic on Orthodontic patients can be seen on litterateurs making a gap of whether is product of help in preventing dental caries or not ?,Dental Caries,NA,UNKNOWN,Gothenburg,
NCT06393517,A Study to Learn How Different Forms of the Study Medicine Called PF-06954522 Are Taken up Into the Blood in Healthy Adults,"The purpose of this study is to compare three finished products of PF-06954522 in terms of the uptake into the blood stream.

This study is seeking participants who are:

\- Healthy male or female participants aged 18 years or older.

All participants in this study will receive PF-06954522 once by mouth. The participants may receive different tablets by mouth for PF-06954522.

The study will compare experiences of people receiving three different products of PF-06954522. This will help understand how much PF-06954522 is taken up into the blood for each product given.

Participants will take part into the study for about 77 days. During this time participants will have to stay onsite for 21 days. There will be one follow up (by telephone) study visit.",Healthy Participants,PHASE1,COMPLETED,New Haven,Connecticut
NCT02637817,MRI-based Biomarkers for Predicting Punctate White Matter Lesions in Neonates,"As a common white matter (WM) disease in preterm neonates, punctate white matter lesion (PWML) frequently leads to the abnormalities of brain development (e.g. the motor, visual and auditory disorders), even to cerebral palsy (CP) and amblyopia during childhood. However, it is lack of certain methods in identifying the prognosis of PWML. Through using various advanced MRI techniques, neuro-behavioral and visual assessments, a multicenter longitudinal study would be conducted to follow-up the PWML neonates with varying spatial-position and degree lesions. Through tracking the variations in WM microstructures from neonate period to childhood (2 years old and 3 years old), this study aims to explore (1) the potential relations between varying PWMLs and motor and visual disorders (2) the relations between WM MRI-metrics and neurodevelopmental assessment results, and thus determine the early biomarkers to identify CP and amblyopia.","Brain Diseases, Amblyopia, Brain Damage, Chronic, Cerebral Palsy",Not Applicable,UNKNOWN,Xi'an,Shaanxi
NCT01788917,Effects of Supplementation With Linseed Oil on Blood Lipids in Vegetarians,The study was performed to investigate the effects of a daily consumption of linseed oil on fatty acid distribution in plasma and red blood cell lipids and blood lipids in vegetarians.,"Inter-conversion n-3 PUFA, Vegetarians",NA,COMPLETED,,
NCT05404217,Clinical Trial to Investigate the Efficacy and Safety of LN-OS-22 on Oxidative Stress and Systemic Inflammation in Overweight and Obese Population.,"The present clinical investigation has been proposed to further substantiate the evidence of the antioxidant and anti-inflammatory activity of the extract in the healthy adult population with BMI ranging from ≥25.0 kg/m2 and ≤ 34.9 kg/m2 . The antioxidant effect of the 56 days of oral administration of the extract (1000 mg/day) will be primarily assessed by change in the level of 8-isoprostane from baseline to the end of the study and the anti-inflammatory activity of the extract will be investigated by the change in the level of CRP and IL-6. In addition, the effect on lipid peroxidation and DNA damage will be assessed by serum level of MDA before and after 2 months of extract administration. Further, metabolic endotoxemia will be assessed by the change in the plasma level of lipopolysaccharides. Weight and waist circumference are included as secondary outcomes as the clinical indicators of reduction in oxidative stress and inflammation. Overweight and obesity significantly impact the health-related quality of life31 in the affected individuals and flavonoids have previously been shown to improve the quality of life in controlled clinical studies therefore, Investigator included health-related quality of life as a secondary objective of the study. The safety of the 2-month administration of the extract will be examined by a change in the vitals, liver, and kidney function biomarkers (SGOT, SGPT, ALP, and creatinine).",Oxidative Stress,NA,COMPLETED,Mumbai,Maharashtra
NCT02879617,A Clinical Trial of Durvalumab (MEDI4736) as 1st Line Therapy in Advanced Non-small Cell Lung Cancer Patients,This is a single-arm phase II clinical trial evaluating the safety and efficacy of the PD-L1 inhibitor durvalumab as first-line therapy in 47 patients with advanced NSCLC and ECOG Performance Status 2 (PS2).,Non-Small Cell Lung Cancer NSCLC,PHASE2,COMPLETED,Pittsburgh,Pennsylvania
NCT05755217,Renal Ultrasound Response After Chocolate Consumption,"The consumption of dark chocolate (DC) has antihypertensive (3) and anti-inflammatory effects. Some studies also suggest that dark chocolate may also have cardiovascular benefits, but its physiological effects on the kidneys have not been studied in detail.

In this randomized, single-blinded, controlled, monocentric cross-over study we will investigate whether the ingestion of a single dose of dark chocolate (g/kg, max 70g) leads to alterations in renal perfusion and blood pressure two hours after its consumption in healthy volunteers and patients suffering from chronic kidney disease.

The Doppler-ultrasound assessed renal resistive index (RRI) will be used at baseline and two hours after chocolate consumption as an indirect measure of renal perfusion. Blood pressure and heart rate will be measured continuously using the Finapres® NOVA (Finapres Medical Systems, Enschede, The Netherlands) throughout the Doppler ultrasound examination.

In order to compare the effects of dark chocolate with those obtained with white chocolate, participants will undergo a similar sequence of exames after the consumption of white chocolate.",Chocolate Consumption,NA,UNKNOWN,Lausanne,Canton of Vaud
NCT02567240,Carbon Monoxide-Saturated Medium for Islet Isolation,The goal of this study is to determine whether harvesting islets using carbon monoxide (CO)-saturated mediums can protect islet cell from death after autologous islet transplantation in patients with chronic pancreatitis.,Chronic Pancreatitis,"PHASE1, PHASE2",COMPLETED,Charleston,South Carolina
NCT05610540,Patient Preference and Visual Quality With Contralateral Synergy Versus Panoptix,The goal of this study is to compare the visual quality and patient preference of the Synergy IOL versus the PanOptix IOL when one of each lens is placed in the same patient.,"IOL, Cataract, Patient Satisfaction",Not Applicable,COMPLETED,Wilkes-Barre,Pennsylvania
NCT00424840,Phase I/II Study to Evaluate the Efficacy and Safety of a Combination Chemotherapy,"A pilot trial of combination of bortezomib, bevacizumab and carboplatin as first line therapy in patients with metastatic Non-Small Cell Lung Cancer (NSCLC). Phase I and II study of this combination in first line setting will be conducted in order to properly estimate the efficacy and safety of this regimen. This will form the basis for future studies comparing this combination to what is now considered standard regimen for first line therapy in patients with NSCLC, carboplatin, paclitaxel and bevacizumab.",Lung Cancer,PHASE1,TERMINATED,Worcester,Massachusetts
NCT05072340,Evaluation of Resilience Skills Enhancement (RISE) Training Among University Students,"Background University students experience high levels of stress and this may negatively impact their mental health, coping and academic outcomes. Building resilience has been described as an ability to maintain mental well-being.

Aims This study aims to (1) assess the feasibility of the Resilience Skills Enhancement (RISE) program, (2) evaluate the effects of RISE on undergraduate students' resilience, coping, emotion regulation, positive emotions and stress and (3) explore students' perception of RISE.

Methods This study will be operationalized in three phases.

Phase 1 - Feasibility A single-arm pre-post study will be used. 10 students will be recruited to explore their acceptability, perception, and suggestions for improving RISE. RISE comprises of six weekly sessions delivered via LumiNUS and Zoom. The Wilcoxon signed rank test will be used to analyse the data.

Phase 2 - Randomized controlled trial A prospective, double blind randomized controlled trial and repeated post-tests will be used. A total of 122 students will be recruited from LumiNUS and social media platforms. Participants will receive a series of six, weekly online sessions in both groups. The primary outcome is resilience. The secondary outcomes include, coping, emotion relation, positive emotions, stress. Multivariate analysis of variance with repeated measures will be used to compare the mean difference of scores in the three time points through Wilks's lambda test. The data will be analysed according to the intention-to-treat principle.

Phase 3 - Process evaluation A qualitative study using an individual, semi-structured interviews will be used to explore students' perception of RISE. Approximately 20 students will be recruited, and the final sample size will be determined based on data saturation. Thematic analyses will be used to analyse the data.

Potential contributions This study will contribute by evaluating evidence-based user-friendly RISE that may be effective for enhancing university students' resilience.","Resilience, Psychological, Adaptation, Psychological",NA,COMPLETED,Hong Kong,
NCT04222140,Early Regenerative Intervention for Post-Traumatic Osteoarthritis,"The goal of the proposed research is to compare the ERIPTO protocol for post-traumatic osteoarthritis of the knee with that of bone marrow aspirate concentrate (BMAC) only. The investigators will also conduct a statistical regression analysis looking into factors such as time frame from initial injury, the type of injury, gender, and age when injury first occurred. The investigators plan on evaluating clinically and radiographically the effects of the ERIPTO Protocol. There will be two arms of this study. The first arm will be our protocol arm and the second arm will be our BMAC treatment only arm. The investigators plan on collecting objective data on osteoarthritis (OA) severity by taking plain films and assessing the Kellgren-Lawrence (KL) grading scheme in assessing OA severity. The investigators will also administer MRI evaluations for cartilage and meniscal growth prior to treatment and after 1 year. The investigators also plan on collecting subjective symptom scores in the form of knee injury and osteoarthritis outcomes scores (KOOS), visual analog scores (VAS), and international knee documentation criteria (IKDC) score for OA severity. The investigators plan to track changes in both subjective and objective measures of knee OA in our patients through the course of one year.",Post-Traumatic Osteoarthritis of Knee,NA,UNKNOWN,Aurora,Illinois
NCT03264040,Biomarker for Mannosidosis Disease (BioMannosidosis),Development of a new MS-based biomarker for the early and sensitive diagnosis of Mannosidosis disease from blood (plasma),"Alpha-Mannosidase B Deficiency, Lysosomal Alpha B Mannosidosis, Alpha-Mannosidase Deficiency",Not Applicable,WITHDRAWN,Rostock,
NCT04881240,Study of CD19-directed Allogeneic Memory T-cell Therapy for Relapsed/Refractory CD19+ Leukemia,"This is a Phase I clinical study evaluating the safety and maximum tolerated dose of a novel CAR T-cell product: allogeneic memory (CD45RA- negative) T-cells expressing a CD19-specific CAR 41BBz (CD19-CAR.CD45RA- negative T-cells) for the treatment of patients ≤ 21 years old with relapsed and/ or refractory CD19-positive leukemia.

Primary Objective

To determine the maximum tolerated dose (MTD) and characterize the safety profile and dose-limiting toxicities (DLTs) of treatment with allogeneic CD19-CAR.CD45RA-negative T-cells in pediatric, adolescent and young adult patients ≤ 21 years of age, with relapsed and/or refractory CD19-positive leukemia.

Secondary Objectives

* To evaluate the anti-leukemic activity of allogeneic CD19-CAR.CD45RA-negative T-cells.
* To determine rates and severity of graft-versus-host-disease (GVHD) after treatment with allogeneic CD19-CAR.CD45RA-negative T-cells.

Exploratory Objectives

* To study the expansion, persistence and phenotype of allogeneic CD19-CAR.CD45RA-negative T-cells.
* To characterize the cytokine profile in the peripheral blood and CSF after treatment with allogeneic CD19-CAR.CD45RA-negative T-cells.
* To assess whether allogeneic CD19-CAR.CD45RA-negative T-cells acquire functional versus exhaustion-associated epigenetic programs.
* To determine immune reconstitution post treatment, and the clonal structure and endogenous repertoire of allogeneic CD19-CAR.CD45RA-negative T-cells and relate inferred specificity to CAR response profiles.
* To characterize incidence and mechanisms of relapse post-therapy with allogeneic CD19-CAR.CD45RA-negative T-cells.","Acute Lymphoblastic Leukemia, in Relapse, Acute Lymphoblastic Leukemia, Refractory, Pediatric ALL",PHASE1,RECRUITING,Memphis,Tennessee
NCT02383940,Efficacy and Safety of Sotagliflozin in Young Adult Patients With Type 1 Diabetes Mellitus and Elevated Hemoglobin A1C,This Phase 2 study was intended to demonstrate superiority of sotagliflozin versus placebo on Hemoglobin A1C (A1C) reduction at Week 12 in young adult participants with type 1 diabetes mellitus (T1DM) who have poor glycemic control on their current insulin regimen.,Type 1 Diabetes Mellitus,PHASE2,COMPLETED,Tustin,California
NCT02881840,Mass-balance Study of [14C]-APD421 in Healthy Volunteers,"Open-label, non-randomised, single dose study in 6 healthy male subjects to assess the mass balance recovery, metabolite profile, metabolite identification and pharmacokinetics of 14C-labelled APD421",Post-operative Nausea and Vomiting,PHASE1,COMPLETED,Groningen,
NCT02454140,Stereotactic Body Radiotherapy Dose Escalation in Pancreatic Cancer,This study is to determine the maximum tolerated dose (MTD) of five fraction stereotactic radiotherapy (SBRT) in pancreatic cancer.,Pancreatic Cancer,NA,COMPLETED,La Jolla,California
NCT02335840,Doses of Coffee and Blood Pressure Response Post-exercise,"Introduction: reduction of blood pressure after physical exercise is called post exercise hypotension (PEH). However, previous studies demonstrate that ingestion of caffeine equivalent to three tea-cup of coffee abolishes this phenomenon. Objective: evaluate the influence of different doses of coffee in PEH. Methods: eleven hypertensive performed four experimental sessions of aerobic exercise in cycle ergometer (40 minutes of duration, intensity between 60% and 80% of maximum heart rate) succeeds for the ingestion of one (CAF-1), two (CAF-2), three (CAF-3) doses of caffeinated coffee (144 mg/dose), or three doses of decaffeinated coffee (DESC). Blood pressure was measured in rest and during 120 minutes of recovery post exercise, each 10 minutes.","Post-Exercise Hypotension, Hypertension",NA,COMPLETED,,
